# center_x	center_y	half_width	half_height
414750	108125	450	625
414750	133125	450	625
415950	128125	450	625
414750	115625	450	625
414750	63125	450	625
409350	106875	450	625
414750	23125	450	625
415050	128125	450	625
414750	64375	450	625
413550	131875	450	625
414750	68125	450	625
414750	21875	450	625
412650	34375	450	625
414750	61875	450	625
421650	64375	450	625
414750	74375	450	625
415350	16875	450	625
414750	40625	450	625
414750	135625	450	625
414750	70625	450	625
414750	75625	450	625
414750	78125	450	625
414750	148125	450	625
414750	93125	450	625
414750	20625	450	625
406650	140625	450	625
407550	91875	450	625
415650	55625	450	625
415050	86875	450	625
415050	73125	450	625
415050	118125	450	625
415050	141875	450	625
415050	124375	450	625
415050	46875	450	625
402450	133125	450	625
415050	85625	450	625
415050	125625	450	625
400950	96875	450	625
415050	99375	450	625
408450	91875	450	625
415050	26875	450	625
415050	114375	450	625
415050	10625	450	625
415050	81875	450	625
415050	36875	450	625
415050	88125	450	625
415050	50625	450	625
396750	118125	450	625
415650	21875	450	625
413550	34375	450	625
409350	64375	450	625
410250	64375	450	625
415350	116875	450	625
415350	59375	450	625
406650	118125	450	625
415350	121875	450	625
415350	29375	450	625
415350	146875	450	625
415350	48125	450	625
415350	60625	450	625
413250	106875	450	625
401850	96875	450	625
411450	74375	450	625
415350	144375	450	625
415350	69375	450	625
404250	59375	450	625
402150	146875	450	625
415950	88125	450	625
411750	75625	450	625
422250	100625	450	625
414150	50625	450	625
419550	64375	450	625
415650	3125	450	625
417750	60625	450	625
415650	123125	450	625
411150	86875	450	625
397950	81875	450	625
415650	33125	450	625
415650	31875	450	625
415650	39375	450	625
415650	131875	450	625
415650	89375	450	625
418650	64375	450	625
414750	123125	450	625
415650	6875	450	625
414450	116875	450	625
415650	75625	450	625
415650	40625	450	625
411450	100625	450	625
412050	40625	450	625
416550	89375	450	625
416250	116875	450	625
415650	93125	450	625
415650	14375	450	625
403950	96875	450	625
404850	96875	450	625
413850	64375	450	625
415650	5625	450	625
412350	74375	450	625
415650	140625	450	625
413850	40625	450	625
416550	39375	450	625
407550	118125	450	625
404250	36875	450	625
415950	61875	450	625
400950	81875	450	625
393450	33125	450	625
415950	91875	450	625
407550	140625	450	625
414750	6875	450	625
415950	11875	450	625
415950	34375	450	625
415950	129375	450	625
415950	110625	450	625
406650	96875	450	625
415950	115625	450	625
425250	59375	450	625
415050	106875	450	625
415950	85625	450	625
415950	4375	450	625
415950	133125	450	625
412050	91875	450	625
415950	94375	450	625
403350	133125	450	625
415950	83125	450	625
416850	115625	450	625
415950	106875	450	625
415950	68125	450	625
416250	126875	450	625
416250	35625	450	625
415050	110625	450	625
408450	118125	450	625
399450	126875	450	625
412950	86875	450	625
415650	100625	450	625
416250	79375	450	625
416250	114375	450	625
414150	4375	450	625
416250	146875	450	625
416250	18125	450	625
416250	65625	450	625
415050	94375	450	625
416250	50625	450	625
416250	139375	450	625
416850	34375	450	625
415350	65625	450	625
415050	11875	450	625
416850	110625	450	625
416250	64375	450	625
416250	120625	450	625
405750	129375	450	625
416250	58125	450	625
415650	74375	450	625
416550	109375	450	625
404850	114375	450	625
416550	51875	450	625
416550	124375	450	625
415950	86875	450	625
416550	1875	450	625
416550	138125	450	625
416550	130625	450	625
416550	78125	450	625
409650	83125	450	625
416550	43125	450	625
416550	93125	450	625
416550	74375	450	625
416550	113125	450	625
416550	84375	450	625
416550	3125	450	625
416550	98125	450	625
417450	1875	450	625
409050	93125	450	625
415650	109375	450	625
416850	101875	450	625
416850	25625	450	625
416850	140625	450	625
416850	148125	450	625
416850	6875	450	625
416850	69375	450	625
415050	83125	450	625
416850	61875	450	625
415350	58125	450	625
416850	96875	450	625
416850	13125	450	625
417150	79375	450	625
416850	111875	450	625
416850	133125	450	625
415650	98125	450	625
416850	33125	450	625
416850	15625	450	625
416850	59375	450	625
416850	60625	450	625
416850	29375	450	625
404250	133125	450	625
416850	88125	450	625
417750	6875	450	625
417450	109375	450	625
416850	14375	450	625
416850	143125	450	625
416850	104375	450	625
402450	111875	450	625
416850	21875	450	625
417450	98125	450	625
413550	3125	450	625
416850	20625	450	625
416850	66875	450	625
392850	113125	450	625
417150	91875	450	625
412350	96875	450	625
417750	13125	450	625
417150	146875	450	625
417150	19375	450	625
417150	149375	450	625
417450	138125	450	625
415650	51875	450	625
417150	120625	450	625
414150	104375	450	625
417450	3125	450	625
417150	119375	450	625
417150	126875	450	625
417150	44375	450	625
405150	133125	450	625
416250	119375	450	625
417150	38125	450	625
417150	31875	450	625
417150	49375	450	625
403350	126875	450	625
418050	31875	450	625
417150	8125	450	625
408450	140625	450	625
417450	124375	450	625
417150	83125	450	625
411750	44375	450	625
417450	36875	450	625
417450	40625	450	625
417450	11875	450	625
417450	103125	450	625
415950	148125	450	625
412650	44375	450	625
417450	54375	450	625
418050	119375	450	625
417450	56875	450	625
417450	100625	450	625
417450	129375	450	625
409950	59375	450	625
417450	135625	450	625
417450	106875	450	625
417450	63125	450	625
418950	148125	450	625
393750	113125	450	625
417450	80625	450	625
420150	61875	450	625
417750	69375	450	625
416550	135625	450	625
417450	5625	450	625
417450	121875	450	625
416550	80625	450	625
417450	18125	450	625
417450	125625	450	625
415950	15625	450	625
417750	24375	450	625
417750	101875	450	625
417750	134375	450	625
417750	139375	450	625
416550	100625	450	625
417750	64375	450	625
417750	108125	450	625
417750	66875	450	625
417750	131875	450	625
417750	10625	450	625
417750	105625	450	625
417750	51875	450	625
417750	78125	450	625
414450	44375	450	625
417750	20625	450	625
417750	86875	450	625
417750	115625	450	625
417750	144375	450	625
417750	123125	450	625
417750	30625	450	625
406650	129375	450	625
415350	44375	450	625
417750	75625	450	625
406050	133125	450	625
417750	93125	450	625
389250	149375	450	625
417750	14375	450	625
417750	15625	450	625
408750	129375	450	625
416850	108125	450	625
418350	106875	450	625
418050	130625	450	625
408450	18125	450	625
418350	125625	450	625
418050	41875	450	625
394650	113125	450	625
418050	8125	450	625
416850	144375	450	625
418050	99375	450	625
418050	148125	450	625
416850	75625	450	625
418050	625	450	625
411450	66875	450	625
418050	74375	450	625
418050	73125	450	625
416550	121875	450	625
418050	33125	450	625
418050	79375	450	625
418050	58125	450	625
394350	33125	450	625
418050	35625	450	625
418350	80625	450	625
418050	110625	450	625
416850	86875	450	625
405750	101875	450	625
418350	34375	450	625
418650	75625	450	625
418350	124375	450	625
391350	149375	450	625
418350	9375	450	625
409650	129375	450	625
418350	3125	450	625
418350	81875	450	625
418350	71875	450	625
418350	26875	450	625
421050	130625	450	625
417150	58125	450	625
417150	99375	450	625
418350	94375	450	625
418350	61875	450	625
418350	136875	450	625
409050	101875	450	625
418350	104375	450	625
418650	115625	450	625
418350	54375	450	625
419250	61875	450	625
418950	110625	450	625
418350	96875	450	625
418950	79375	450	625
398250	113125	450	625
417150	41875	450	625
417450	9375	450	625
417450	94375	450	625
418650	44375	450	625
411750	18125	450	625
418650	100625	450	625
418650	53125	450	625
413550	18125	450	625
409950	101875	450	625
418650	109375	450	625
418650	95625	450	625
418650	48125	450	625
418650	19375	450	625
419250	34375	450	625
418650	16875	450	625
393150	149375	450	625
418650	13125	450	625
418650	91875	450	625
418650	93125	450	625
418650	128125	450	625
418650	15625	450	625
418950	130625	450	625
419850	74375	450	625
418650	146875	450	625
418650	118125	450	625
418950	74375	450	625
399150	113125	450	625
418650	145625	450	625
418950	88125	450	625
415050	104375	450	625
415950	104375	450	625
418950	59375	450	625
418950	133125	450	625
418950	108125	450	625
418950	49375	450	625
414450	18125	450	625
394050	149375	450	625
418950	84375	450	625
417450	136875	450	625
421650	88125	450	625
418950	33125	450	625
418950	119375	450	625
418950	144375	450	625
418950	139375	450	625
418950	56875	450	625
418050	88125	450	625
418950	625	450	625
395850	149375	450	625
419250	38125	450	625
409950	95625	450	625
419250	29375	450	625
419250	80625	450	625
419250	50625	450	625
419250	114375	450	625
404250	146875	450	625
419250	81875	450	625
419250	41875	450	625
419550	109375	450	625
419250	105625	450	625
400350	149375	450	625
419250	51875	450	625
419250	124375	450	625
419250	106875	450	625
419250	134375	450	625
419250	76875	450	625
419250	55625	450	625
419250	103125	450	625
419250	96875	450	625
419250	78125	450	625
410250	56875	450	625
415350	18125	450	625
401250	84375	450	625
416550	103125	450	625
412950	56875	450	625
419250	65625	450	625
422550	134375	450	625
419250	143125	450	625
416850	134375	450	625
376950	625	450	625
419250	141875	450	625
418050	49375	450	625
419250	98125	450	625
418050	59375	450	625
421050	119375	450	625
419550	118125	450	625
419550	135625	450	625
419550	101875	450	625
419550	93125	450	625
419550	113125	450	625
419550	53125	450	625
419550	83125	450	625
419550	90625	450	625
418650	135625	450	625
419550	73125	450	625
419250	104375	450	625
419550	44375	450	625
419550	63125	450	625
417450	50625	450	625
418350	18125	450	625
419550	75625	450	625
419550	24375	450	625
421650	134375	450	625
419550	136875	450	625
419550	58125	450	625
419550	86875	450	625
420750	88125	450	625
419550	129375	450	625
419550	20625	450	625
419850	88125	450	625
419850	108125	450	625
419850	43125	450	625
419850	145625	450	625
419850	30625	450	625
420750	108125	450	625
419850	36875	450	625
419850	14375	450	625
418650	20625	450	625
408150	114375	450	625
416250	44375	450	625
418650	83125	450	625
419850	3125	450	625
419850	8125	450	625
419850	79375	450	625
420450	53125	450	625
419850	111875	450	625
419850	99375	450	625
419850	66875	450	625
419850	10625	450	625
419850	21875	450	625
419850	126875	450	625
419850	33125	450	625
419850	100625	450	625
420150	71875	450	625
404250	111875	450	625
420150	130625	450	625
420150	89375	450	625
420450	135625	450	625
418650	86875	450	625
420150	96875	450	625
420150	35625	450	625
410550	129375	450	625
420450	90625	450	625
420150	140625	450	625
420150	119375	450	625
421650	20625	450	625
403350	8125	450	625
420150	51875	450	625
420150	46875	450	625
419850	59375	450	625
420150	105625	450	625
420450	63125	450	625
415950	96875	450	625
420150	139375	450	625
418950	14375	450	625
420150	15625	450	625
420150	54375	450	625
420150	9375	450	625
420750	3125	450	625
420150	110625	450	625
420150	65625	450	625
420450	94375	450	625
420450	123125	450	625
420450	106875	450	625
420450	73125	450	625
420450	41875	450	625
420450	113125	450	625
420450	115625	450	625
420450	138125	450	625
420450	128125	450	625
420450	6875	450	625
419250	9375	450	625
405150	36875	450	625
420450	149375	450	625
420450	118125	450	625
408450	43125	450	625
420450	1875	450	625
420450	39375	450	625
420450	68125	450	625
409350	118125	450	625
414450	35625	450	625
420750	70625	450	625
420750	14375	450	625
420750	58125	450	625
420750	625	450	625
420750	64375	450	625
420750	83125	450	625
420750	141875	450	625
420750	145625	450	625
420750	143125	450	625
420750	99375	450	625
418950	99375	450	625
417450	65625	450	625
420750	84375	450	625
421650	143125	450	625
420750	66875	450	625
400050	113125	450	625
420750	124375	450	625
421350	41875	450	625
420750	85625	450	625
420750	20625	450	625
421650	58125	450	625
420750	134375	450	625
420750	133125	450	625
420750	5625	450	625
420750	59375	450	625
421050	91875	450	625
421050	144375	450	625
421050	89375	450	625
407250	73125	450	625
421050	31875	450	625
421050	105625	450	625
421950	9375	450	625
420150	144375	450	625
421050	24375	450	625
421050	121875	450	625
421050	75625	450	625
421050	81875	450	625
421050	9375	450	625
412350	43125	450	625
415050	24375	450	625
421050	18125	450	625
421050	114375	450	625
421050	86875	450	625
421050	76875	450	625
421050	25625	450	625
421050	104375	450	625
421050	11875	450	625
421050	19375	450	625
421050	136875	450	625
421350	126875	450	625
419850	85625	450	625
421350	101875	450	625
421350	146875	450	625
421350	118125	450	625
421350	140625	450	625
419250	18125	450	625
415350	35625	450	625
420150	91875	450	625
421350	45625	450	625
421350	63125	450	625
421350	6875	450	625
421350	49375	450	625
421650	141875	450	625
420150	31875	450	625
418350	65625	450	625
421350	1875	450	625
417150	35625	450	625
421350	100625	450	625
421350	46875	450	625
421350	56875	450	625
421350	38125	450	625
407850	133125	450	625
421350	39375	450	625
415950	118125	450	625
421650	5625	450	625
421650	98125	450	625
421650	40625	450	625
421650	625	450	625
415350	19375	450	625
421650	80625	450	625
416550	40625	450	625
421650	124375	450	625
418950	40625	450	625
415350	38125	450	625
421650	95625	450	625
418350	89375	450	625
421650	59375	450	625
423750	124375	450	625
421650	8125	450	625
418350	46875	450	625
421650	110625	450	625
411750	114375	450	625
421650	115625	450	625
405150	146875	450	625
421650	4375	450	625
421650	116875	450	625
421650	113125	450	625
421650	123125	450	625
421950	29375	450	625
408450	146875	450	625
421950	3125	450	625
420450	49375	450	625
414150	114375	450	625
400950	113125	450	625
409350	146875	450	625
405750	8125	450	625
421650	85625	450	625
377850	625	450	625
411750	5625	450	625
421950	48125	450	625
421950	125625	450	625
421950	54375	450	625
421950	21875	450	625
401850	113125	450	625
421950	66875	450	625
421950	34375	450	625
421950	144375	450	625
421950	104375	450	625
421950	24375	450	625
411150	146875	450	625
420150	104375	450	625
421950	96875	450	625
421950	31875	450	625
416850	123125	450	625
421950	70625	450	625
419250	89375	450	625
421950	119375	450	625
421950	145625	450	625
421950	11875	450	625
406650	8125	450	625
421950	86875	450	625
421950	44375	450	625
421950	74375	450	625
421950	138125	450	625
418650	123125	450	625
408750	133125	450	625
425550	65625	450	625
422250	93125	450	625
422250	16875	450	625
422250	120625	450	625
421050	44375	450	625
422250	13125	450	625
422250	103125	450	625
422250	71875	450	625
419250	125625	450	625
422250	69375	450	625
422250	89375	450	625
411750	48125	450	625
413550	146875	450	625
422850	11875	450	625
422250	121875	450	625
422250	18125	450	625
415050	4375	450	625
424650	65625	450	625
422850	34375	450	625
422250	83125	450	625
422250	149375	450	625
421350	69375	450	625
418650	120625	450	625
418950	116875	450	625
422550	129375	450	625
413850	71875	450	625
422550	94375	450	625
419850	70625	450	625
422550	49375	450	625
422550	61875	450	625
422550	36875	450	625
418350	103125	450	625
422550	15625	450	625
422550	80625	450	625
415950	24375	450	625
421650	65625	450	625
380250	625	450	625
422550	79375	450	625
418350	121875	450	625
422550	45625	450	625
423750	119375	450	625
422550	65625	450	625
422550	23125	450	625
415950	45625	450	625
422550	99375	450	625
422550	56875	450	625
422550	126875	450	625
422550	85625	450	625
422550	30625	450	625
422550	111875	450	625
422550	20625	450	625
422550	38125	450	625
422850	148125	450	625
416850	24375	450	625
422850	106875	450	625
422850	88125	450	625
422850	96875	450	625
423750	44375	450	625
422850	66875	450	625
422850	91875	450	625
412650	48125	450	625
422850	19375	450	625
422850	73125	450	625
422850	118125	450	625
383550	625	450	625
422850	41875	450	625
422850	124375	450	625
422850	25625	450	625
422850	81875	450	625
420150	18125	450	625
422850	95625	450	625
422850	68125	450	625
422850	44375	450	625
422850	60625	450	625
416250	19375	450	625
423450	79375	450	625
419550	94375	450	625
422850	135625	450	625
422850	119375	450	625
423150	50625	450	625
421650	99375	450	625
423150	64375	450	625
423150	8125	450	625
423150	98125	450	625
423150	83125	450	625
420150	19375	450	625
423150	115625	450	625
423150	125625	450	625
423150	123125	450	625
423150	40625	450	625
423150	141875	450	625
423150	149375	450	625
423150	46875	450	625
423150	14375	450	625
423150	5625	450	625
423150	4375	450	625
423150	114375	450	625
419850	40625	450	625
421050	96875	450	625
423150	16875	450	625
423150	6875	450	625
411150	36875	450	625
413550	48125	450	625
414750	71875	450	625
423150	146875	450	625
419550	123125	450	625
420150	148125	450	625
421950	91875	450	625
421950	25625	450	625
423150	59375	450	625
421050	60625	450	625
423450	136875	450	625
423450	145625	450	625
423450	105625	450	625
412350	95625	450	625
423450	45625	450	625
423450	43125	450	625
386550	625	450	625
423450	109375	450	625
423450	63125	450	625
423450	111875	450	625
423450	33125	450	625
423450	15625	450	625
421950	60625	450	625
423450	53125	450	625
420150	125625	450	625
423450	120625	450	625
421950	135625	450	625
417150	4375	450	625
423450	35625	450	625
421950	19375	450	625
416850	118125	450	625
416850	45625	450	625
418050	4375	450	625
414750	43125	450	625
424950	123125	450	625
419550	120625	450	625
423750	65625	450	625
419250	46875	450	625
413250	95625	450	625
415050	95625	450	625
424350	136875	450	625
423750	96875	450	625
423750	58125	450	625
424050	64375	450	625
424050	141875	450	625
422550	63125	450	625
421050	148125	450	625
427950	6875	450	625
424950	25625	450	625
421950	148125	450	625
423750	113125	450	625
423750	29375	450	625
423750	55625	450	625
423750	93125	450	625
423750	70625	450	625
422250	6875	450	625
423750	69375	450	625
423750	133125	450	625
423450	99375	450	625
420450	120625	450	625
423750	121875	450	625
424050	138125	450	625
424050	3125	450	625
418950	4375	450	625
402750	113125	450	625
424050	101875	450	625
424050	25625	450	625
421050	125625	450	625
424050	16875	450	625
424050	144375	450	625
424050	98125	450	625
387450	625	450	625
424050	148125	450	625
424050	24375	450	625
410850	133125	450	625
424050	135625	450	625
424050	91875	450	625
411450	93125	450	625
424050	49375	450	625
424050	36875	450	625
424050	123125	450	625
424350	63125	450	625
424050	84375	450	625
424050	146875	450	625
424050	68125	450	625
424350	99375	450	625
424650	55625	450	625
412050	36875	450	625
424350	11875	450	625
424350	83125	450	625
424350	35625	450	625
424350	105625	450	625
424350	31875	450	625
424350	20625	450	625
424350	79375	450	625
424350	128125	450	625
422850	70625	450	625
424950	144375	450	625
415950	105625	450	625
424350	59375	450	625
418650	24375	450	625
424350	14375	450	625
424950	16875	450	625
419250	121875	450	625
425250	83125	450	625
424650	58125	450	625
424650	116875	450	625
424650	94375	450	625
424650	8125	450	625
424650	111875	450	625
424650	51875	450	625
414450	146875	450	625
424650	40625	450	625
419850	4375	450	625
421650	94375	450	625
424650	139375	450	625
424650	30625	450	625
424650	118125	450	625
424650	130625	450	625
424650	109375	450	625
416850	105625	450	625
424650	120625	450	625
424650	95625	450	625
424650	110625	450	625
424650	149375	450	625
420750	40625	450	625
424650	88125	450	625
424650	9375	450	625
388350	625	450	625
424950	45625	450	625
424950	135625	450	625
424950	98125	450	625
424950	6875	450	625
420750	4375	450	625
401250	149375	450	625
424950	131875	450	625
424950	89375	450	625
424950	33125	450	625
424950	41875	450	625
405150	111875	450	625
424650	4375	450	625
424950	70625	450	625
423750	94375	450	625
424950	148125	450	625
424950	23125	450	625
425550	94375	450	625
424950	101875	450	625
424950	48125	450	625
421350	120625	450	625
425250	75625	450	625
391050	625	450	625
427050	6875	450	625
425250	113125	450	625
425250	114375	450	625
425550	58125	450	625
417750	45625	450	625
424050	6875	450	625
414450	48125	450	625
417450	114375	450	625
425250	145625	450	625
425250	60625	450	625
425250	121875	450	625
425250	100625	450	625
424350	60625	450	625
425250	44375	450	625
422850	130625	450	625
396750	33125	450	625
425250	53125	450	625
425250	15625	450	625
409050	111875	450	625
425250	103125	450	625
410850	101875	450	625
421050	51875	450	625
425250	29375	450	625
425250	133125	450	625
425550	110625	450	625
425550	35625	450	625
425550	105625	450	625
425550	85625	450	625
425550	5625	450	625
425550	3125	450	625
425550	129375	450	625
425550	95625	450	625
425550	68125	450	625
425850	131875	450	625
425550	38125	450	625
421950	51875	450	625
425550	91875	450	625
425550	140625	450	625
425550	73125	450	625
425550	86875	450	625
426450	86875	450	625
425550	43125	450	625
425550	28125	450	625
427650	53125	450	625
425550	90625	450	625
425550	88125	450	625
426150	60625	450	625
419250	35625	450	625
424350	75625	450	625
425850	14375	450	625
425850	1875	450	625
418650	45625	450	625
425850	26875	450	625
404850	113125	450	625
424050	1875	450	625
421050	29375	450	625
411450	140625	450	625
425850	106875	450	625
425850	66875	450	625
425850	78125	450	625
425850	123125	450	625
426150	75625	450	625
421650	35625	450	625
422250	14375	450	625
422550	105625	450	625
426750	123125	450	625
418350	114375	450	625
425850	19375	450	625
424350	53125	450	625
411450	129375	450	625
416850	145625	450	625
415950	95625	450	625
423750	90625	450	625
426150	101875	450	625
426150	116875	450	625
426150	15625	450	625
422850	29375	450	625
426150	89375	450	625
426150	139375	450	625
422550	35625	450	625
426150	25625	450	625
426150	109375	450	625
426150	120625	450	625
426150	148125	450	625
422850	110625	450	625
421950	139375	450	625
426150	46875	450	625
422850	139375	450	625
426750	106875	450	625
426150	93125	450	625
405750	113125	450	625
426150	130625	450	625
426150	20625	450	625
426150	6875	450	625
426150	103125	450	625
408150	73125	450	625
429150	14375	450	625
420450	93125	450	625
417750	145625	450	625
426450	85625	450	625
426150	104375	450	625
406650	113125	450	625
426150	134375	450	625
426150	56875	450	625
426150	23125	450	625
416850	95625	450	625
423750	110625	450	625
417750	95625	450	625
426450	111875	450	625
426450	146875	450	625
426450	121875	450	625
427950	105625	450	625
419550	146875	450	625
426450	68125	450	625
427350	68125	450	625
413250	73125	450	625
424650	90625	450	625
426450	83125	450	625
426750	14375	450	625
426450	124375	450	625
424350	145625	450	625
422250	46875	450	625
412350	66875	450	625
425250	20625	450	625
426450	11875	450	625
426750	40625	450	625
426750	126875	450	625
426750	145625	450	625
426750	53125	450	625
426750	114375	450	625
426750	125625	450	625
426750	45625	450	625
426750	129375	450	625
425250	134375	450	625
413850	56875	450	625
426750	58125	450	625
426750	88125	450	625
430050	120625	450	625
426750	118125	450	625
426450	29375	450	625
426750	43125	450	625
427950	20625	450	625
419550	45625	450	625
427050	38125	450	625
427050	81875	450	625
427050	115625	450	625
427350	11875	450	625
427050	1875	450	625
427050	18125	450	625
427050	50625	450	625
427950	115625	450	625
423450	18125	450	625
427050	20625	450	625
427050	48125	450	625
427050	36875	450	625
427050	93125	450	625
413250	66875	450	625
424350	18125	450	625
427050	98125	450	625
427050	90625	450	625
427050	141875	450	625
427050	21875	450	625
427050	49375	450	625
420150	114375	450	625
427050	139375	450	625
426150	49375	450	625
427050	96875	450	625
427050	105625	450	625
427050	59375	450	625
427050	149375	450	625
414150	66875	450	625
427050	99375	450	625
427050	26875	450	625
404250	126875	450	625
425250	18125	450	625
427350	109375	450	625
415050	66875	450	625
427350	24375	450	625
427350	8125	450	625
414750	56875	450	625
427350	64375	450	625
427350	121875	450	625
427350	33125	450	625
427350	69375	450	625
427350	41875	450	625
400050	33125	450	625
427350	54375	450	625
427350	46875	450	625
425850	40625	450	625
415950	66875	450	625
427350	28125	450	625
427350	104375	450	625
423750	139375	450	625
424350	46875	450	625
406050	126875	450	625
424050	125625	450	625
401850	81875	450	625
427350	144375	450	625
427350	120625	450	625
427650	30625	450	625
426150	18125	450	625
427650	119375	450	625
427650	71875	450	625
427650	70625	450	625
427650	128125	450	625
428250	41875	450	625
427650	80625	450	625
427650	134375	450	625
427650	103125	450	625
427650	123125	450	625
425250	46875	450	625
420150	121875	450	625
427650	110625	450	625
418350	50625	450	625
427650	5625	450	625
423450	128125	450	625
427650	95625	450	625
419850	95625	450	625
427650	145625	450	625
427650	25625	450	625
427650	116875	450	625
418950	66875	450	625
424050	66875	450	625
426150	99375	450	625
415650	71875	450	625
427650	94375	450	625
421350	93125	450	625
420750	95625	450	625
421050	28125	450	625
416550	71875	450	625
429150	69375	450	625
421950	28125	450	625
435450	121875	450	625
427950	43125	450	625
427950	61875	450	625
420450	50625	450	625
425850	128125	450	625
427950	108125	450	625
415650	43125	450	625
427950	146875	450	625
427950	44375	450	625
415650	56875	450	625
427950	35625	450	625
427950	625	450	625
427950	113125	450	625
392850	625	450	625
425850	70625	450	625
418050	43125	450	625
427950	84375	450	625
427950	141875	450	625
427950	140625	450	625
427950	55625	450	625
427950	49375	450	625
427950	65625	450	625
427950	111875	450	625
428250	63125	450	625
428250	10625	450	625
426750	70625	450	625
424950	66875	450	625
428250	15625	450	625
428250	90625	450	625
428250	149375	450	625
428550	123125	450	625
428850	44375	450	625
428250	75625	450	625
428250	19375	450	625
428250	133125	450	625
428250	69375	450	625
428250	4375	450	625
428250	100625	450	625
428250	120625	450	625
428250	14375	450	625
412650	5625	450	625
434550	121875	450	625
428250	96875	450	625
428250	98125	450	625
428850	55625	450	625
417450	71875	450	625
428550	16875	450	625
428550	33125	450	625
428550	59375	450	625
425550	4375	450	625
428550	1875	450	625
421350	50625	450	625
428550	81875	450	625
428550	125625	450	625
428550	48125	450	625
402150	84375	450	625
428550	40625	450	625
428550	119375	450	625
428550	89375	450	625
426150	59375	450	625
428550	31875	450	625
428550	114375	450	625
407550	113125	450	625
429150	15625	450	625
411150	111875	450	625
428550	85625	450	625
403950	84375	450	625
427050	65625	450	625
426750	128125	450	625
428550	135625	450	625
428850	141875	450	625
428550	139375	450	625
428550	13125	450	625
428550	136875	450	625
428550	94375	450	625
429150	90625	450	625
428850	35625	450	625
428850	49375	450	625
428850	23125	450	625
428850	53125	450	625
428850	39375	450	625
428850	115625	450	625
428850	20625	450	625
427050	66875	450	625
418050	133125	450	625
428850	45625	450	625
428850	88125	450	625
428850	76875	450	625
430650	49375	450	625
428850	110625	450	625
428850	36875	450	625
426750	136875	450	625
426750	94375	450	625
428550	121875	450	625
428850	108125	450	625
429150	100625	450	625
429450	59375	450	625
428850	93125	450	625
428850	101875	450	625
422550	39375	450	625
428850	146875	450	625
427650	31875	450	625
429750	65625	450	625
428850	65625	450	625
428850	95625	450	625
429450	94375	450	625
418050	23125	450	625
429150	134375	450	625
429150	38125	450	625
427650	136875	450	625
429150	56875	450	625
429150	143125	450	625
429150	26875	450	625
416850	48125	450	625
419250	71875	450	625
429150	126875	450	625
429750	88125	450	625
429150	61875	450	625
429150	116875	450	625
429150	11875	450	625
428250	26875	450	625
429150	8125	450	625
420450	45625	450	625
429150	6875	450	625
402750	81875	450	625
423450	39375	450	625
429150	120625	450	625
409350	113125	450	625
429450	64375	450	625
429450	73125	450	625
429450	33125	450	625
412950	36875	450	625
429450	83125	450	625
429450	625	450	625
429450	28125	450	625
406950	126875	450	625
429450	136875	450	625
429450	96875	450	625
429450	129375	450	625
417750	48125	450	625
427050	35625	450	625
430050	26875	450	625
429450	40625	450	625
423750	143125	450	625
429450	84375	450	625
429450	70625	450	625
419850	133125	450	625
426750	110625	450	625
429450	13125	450	625
404850	84375	450	625
421350	71875	450	625
429750	49375	450	625
411750	113125	450	625
429750	114375	450	625
422850	28125	450	625
429750	1875	450	625
430050	6875	450	625
429750	21875	450	625
429750	66875	450	625
418950	23125	450	625
407550	8125	450	625
429750	80625	450	625
429750	138125	450	625
429750	74375	450	625
428550	70625	450	625
419850	116875	450	625
394650	625	450	625
395550	625	450	625
429750	135625	450	625
429750	5625	450	625
430350	64375	450	625
427650	83125	450	625
429750	16875	450	625
429750	68125	450	625
411150	8125	450	625
429750	105625	450	625
429750	89375	450	625
429750	106875	450	625
429750	30625	450	625
427950	66875	450	625
430050	101875	450	625
424650	143125	450	625
427050	138125	450	625
430050	50625	450	625
413550	5625	450	625
430050	149375	450	625
428850	105625	450	625
420750	116875	450	625
423150	89375	450	625
430050	139375	450	625
421950	133125	450	625
426150	74375	450	625
425550	143125	450	625
416550	5625	450	625
418950	5625	450	625
430050	145625	450	625
428550	83125	450	625
430050	118125	450	625
430050	39375	450	625
414750	113125	450	625
430050	60625	450	625
430050	46875	450	625
403050	33125	450	625
430650	105625	450	625
436050	139375	450	625
415650	113125	450	625
430050	78125	450	625
430050	20625	450	625
430050	144375	450	625
430050	25625	450	625
430050	35625	450	625
430050	29375	450	625
406350	149375	450	625
429150	60625	450	625
427350	29375	450	625
430050	10625	450	625
422250	78125	450	625
430350	96875	450	625
423150	78125	450	625
427050	74375	450	625
430350	4375	450	625
430950	139375	450	625
426450	143125	450	625
430350	48125	450	625
407250	149375	450	625
430350	98125	450	625
430350	124375	450	625
430350	36875	450	625
430350	148125	450	625
422850	133125	450	625
430350	126875	450	625
430350	91875	450	625
430350	24375	450	625
430350	9375	450	625
422850	116875	450	625
430350	90625	450	625
430350	99375	450	625
430350	85625	450	625
424050	78125	450	625
430350	123125	450	625
397350	625	450	625
426450	133125	450	625
430350	121875	450	625
430350	69375	450	625
430350	56875	450	625
430350	40625	450	625
430650	51875	450	625
416550	56875	450	625
430650	34375	450	625
430650	23125	450	625
430650	61875	450	625
430650	103125	450	625
400650	625	450	625
430650	53125	450	625
426450	4375	450	625
430650	93125	450	625
423150	24375	450	625
427650	91875	450	625
428250	46875	450	625
430650	19375	450	625
